timestamp,close,high,low,open,volumefrom,volumeto,CCI,ichimoku_leadSpanA,ichimoku_leadSpanB,MACD,MACD_diff,MACD_signal,AwesomeOscillator,KAMA,RateofChange,RSI_7,RSI_14,StochasticOscillator,stoch_signal,TrueStrenghtIndex,UltimateOscilator,williamsR,Accum_Distrubution,ForceIndex,AvgTrueRange,BollingerHighBand,BHB_indicator,BollingerLowBand,BLB_indicator,BC_middleBand,BC_percBand,BCB_width,sma_5,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ema_5,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,vwma,hull_Moving,Mkt_Cap
2018-03-20,8920.71,9056.23,8339.8,8623.14,131959.66,1150462439.42,-48.07109992351616,9059.619999999999,9016.275,-495.79207299032714,-76.93649482068724,-418.8555781696399,-1615.120735294122,8830.8817225463,-4.250530229522839,51.09029713769654,45.79926559159385,44.56587042867788,32.23553789250213,-15.240451974150831,-15.240451974150831,-55.43412957132212,11619259173.688541,14102071165.396095,862.05078996191,11925.385974277895,0.0,7141.905025722106,0.0,9533.6455,0.37186412853069756,50.17473062697568,8385.185999999996,8625.914999999997,9533.6455,9806.276333333337,9489.965199999997,7063.562750000008,7262.746924999998,8780.302873224142,9177.433377912266,9613.306220843271,9880.92874195184,10185.97612706002,10480.682393833153,10649.727047370305,9368.754735370794,8417.573962962964,151032101130.69495
2018-03-21,8911.35,9184.51,8778.69,8920.53,109985.22,991376396.96,-32.29670723260122,8954.2975,8914.325,-452.4087980846616,-26.842575932017326,-425.5662221526443,-1448.9959117647104,8834.010837385316,-3.68981795702039,50.865878983332045,45.71557002053102,56.87369454610375,44.36068512554353,-14.291185851690974,-14.291185851690974,-43.12630545389625,11276032167.200739,10761877702.404602,829.4628763932021,11749.539573151496,0.0,7115.949426848505,0.0,9432.7445,0.38747504989926523,49.12239641710842,8510.809999999994,8562.565999999999,9432.7445,9730.578666666668,9466.046999999997,7063.562750000008,7262.746924999998,8802.144071130715,9153.232165230658,9579.191400224348,9847.204603987471,10154.534467696902,10452.374045654637,10623.440302624424,9290.93806066732,8796.809444444443,150890563194.21008
2018-03-22,8724.98,9107.0,8500.88,8911.37,116522.98,1023286566.15,-40.79449583950735,8922.932499999999,8885.295,-428.13051947669373,-2.0514378592395133,-426.0790816174542,-1265.2887941176505,8831.254483336887,-0.8217321964655043,46.15614839382572,43.991718980538494,54.32781629618183,51.92246042365446,-13.933623263598896,-13.933623263598896,-45.67218370381816,11009422560.973576,-18019807302.706955,813.5098137936877,11529.375849424718,0.0,7104.299150575285,0.0,9316.837500000001,0.36624921096759944,47.495480079473666,8679.115999999995,8520.848999999998,9316.837500000001,9646.197000000002,9436.009399999995,7063.562750000008,7262.746924999998,8789.28338764777,9114.282864302797,9537.71770133624,9808.269378308869,10119.448652658744,10421.466021117549,10595.02121900619,9208.323401897762,8983.073370370368,147750467280.18524
2018-03-23,8934.8,8935.88,8307.58,8724.98,109649.39,939997284.45,-40.33152459813519,8878.895,8885.295,-387.49231806615717,30.869410841037677,-418.36172890719484,-1044.6856764705917,8832.555978728087,-6.391306716508614,51.9943553300503,46.44037987138582,62.43226018269952,57.877923674994996,-12.977062162617672,-12.977062162617672,-37.56773981730048,11946188277.48722,12730198058.151,800.2805413798529,11174.559824989024,0.0,7206.059175010974,0.0,9190.3095,0.43561560837808777,43.181360214017275,8822.995999999996,8498.317,9190.3095,9594.635000000002,9432.410999999996,7063.562750000008,7262.746924999998,8813.536164169635,9097.95965452317,9508.472107724934,9778.038297638535,10090.516396017953,10395.076214055192,10570.414396546137,9125.465728196345,9044.483185185183,151318453088.02234
2018-03-24,8548.06,9036.23,8515.53,8935.51,93296.24,827663165.33,-37.119550174967586,8878.895,8885.295,-382.08845863549504,29.018616217359863,-411.1070748528549,-917.7181764705929,8826.052024589439,-6.4983619826846,42.16335837621087,42.73198193383846,47.494157863226384,54.75141144736921,-13.132242274225392,-13.132242274225392,-52.50584213677361,11221939296.018116,-34815609172.97401,780.3105027098634,10734.036388712993,0.0,7350.946611287007,0.0,9042.4915,0.35385209009256996,37.41324807909398,8807.979999999994,8531.353,9042.4915,9551.305,9425.955799999996,7063.562750000008,7262.746924999998,8769.290124954954,9047.950434394737,9461.926932635837,9735.56822032015,10053.02603568863,10362.545199827793,10540.732505546492,9041.839912399737,8917.68637037037,144785350288.33905
2018-03-25,8472.84,8690.36,8395.85,8548.39,76775.64,657643520.26,-50.4028036600438,8878.895,8885.295,-379.5008370458254,25.284990245623646,-404.78582729144904,-882.2873823529444,8821.168028871458,-7.502958476526516,40.42878345619379,42.02900894763593,44.588732883987724,51.505050309971175,-13.449643943928544,-13.449643943928544,-55.411267116012276,10908134522.31896,-36908800090.25726,745.610466802016,10193.262649839948,0.0,7594.931350160048,0.0,8894.096999999998,0.33787402320408705,29.214110209051015,8718.405999999995,8551.795999999998,8894.096999999998,9494.549333333334,9410.387199999996,7063.562750000008,7262.746924999998,8719.881759765789,8995.650228781544,9414.032524577584,9692.066112770803,10014.798218828715,10329.517020661653,10510.673878348603,8951.756078676679,8718.266666666665,143525586717.1868
2018-03-26,8152.2,8521.04,7869.27,8472.56,131859.97,1079038734.78,-93.434239116088,8878.895,8885.295,-398.7268219878697,4.847204242863484,-403.5740262307332,-943.3577058823575,8815.184995034735,-0.7970600046241758,33.56221646558954,39.077896028111,38.46267403559596,43.51518826093665,-14.533347804082686,-14.533347804082686,-61.53732596440403,10765906101.702866,-81062254351.62901,738.9075763161578,9791.12436435214,0.0,7738.7446356478595,0.0,8764.9345,0.20145168974805913,23.41580223679116,8566.575999999995,8538.693,8764.9345,9442.765000000003,9409.070199999996,7063.562750000008,7262.746924999998,8625.26811553673,8918.949685403437,9352.980071764709,9639.13243311142,9969.943912183886,10291.748148882949,10476.716058854405,8831.387910886133,8434.076814814814,138109394084.22266
2018-03-27,7808.48,8226.24,7752.3,8152.18,116523.1,930754990.52,-123.57521649904143,8987.355,8885.295,-436.66527945542293,-26.47300257975178,-410.19227687567115,-1024.332147058829,8808.401450965415,-5.562496296144002,27.682144822950278,36.1477470662776,23.99471158554498,35.68203950170952,-16.31225661066907,-16.31225661066907,-76.00528841445502,10055811175.188492,-115184661635.90125,719.9813208650038,9618.239848906318,0.0,7699.62115109368,0.0,8658.930499999999,0.05673813615515493,22.157686769891942,8383.275999999994,8531.196,8658.930499999999,9382.71066666667,9426.498199999996,7063.562750000008,7262.746924999998,8489.136741842969,8817.970069051667,9278.308161385125,9576.335794336897,9918.124275037859,10248.990443689323,10438.65685160915,8707.622117086861,8079.481,132301144288.78307
2018-03-28,7959.78,8117.79,7752.6,7808.42,82590.62,657712114.92,-109.75378245711406,8987.355,8885.295,-449.34338397324245,-31.32088567805704,-418.0224982951854,-1090.6337058823592,8794.288405627733,-3.9048776866029296,33.65170916640167,38.33946481457686,34.36778221376703,32.275055944969296,-17.236894877477656,-17.236894877477656,-65.63221778623297,10144367008.290756,-84513732404.00162,694.6390836603607,9546.639068416125,0.0,7635.5279315838725,0.0,8591.083499999999,0.16966677770168234,22.245286486067243,8188.2719999999945,8505.634,8591.083499999999,9303.820000000003,9431.668799999996,7063.562750000008,7262.746924999998,8400.91060680447,8739.933240531309,9214.60767938681,9520.996443871056,9871.37840892903,10209.86041346112,10403.624036508825,8647.59734379914,7833.073185185184,134878092381.06155
2018-03-29,7106.62,7983.77,6927.11,7959.78,185805.88,1379180030.3,-182.50876113789633,8683.22,8885.295,-522.2139970971966,-83.35319904160895,-438.8607980555877,-1279.5189117647114,8541.856865350272,-9.853934508368797,21.80864414490044,31.726366528823178,7.952068751661211,22.10485418365771,-20.16556280012732,-20.16556280012732,-92.04793124833878,9233789191.075672,-240534804153.53677,720.4977205417636,9588.398830831251,0.0,7379.154169168746,1.0,8483.776499999998,-0.12336079108760113,26.040816394237936,7899.983999999995,8353.982,8483.776499999998,9187.54866666667,9421.946799999998,7063.562750000008,7262.746924999998,8185.195482446717,8591.416395096567,9112.837481723942,9438.508298164943,9805.66345368524,10157.194755932978,10357.451827823339,8498.045354175067,7470.224518518517,120434839458.80571
2018-03-30,6853.76,7280.27,6595.26,7106.62,229837.79,1584675343.21,-203.0817879857846,8497.9175,9198.744999999999,-593.5263692359395,-123.73245694428135,-469.7939122916581,-1511.6308823529453,8101.500416835128,-16.574238625021295,19.442673229666212,30.070830324259674,9.983585980496283,17.434478981974816,-23.125817143289314,-23.125817143289314,-90.01641401950371,8845121427.958765,-263415690315.04297,717.962883360209,9688.197445030512,0.0,7085.004554969486,1.0,8386.600999999999,-0.08883112575037219,31.03990389027719,7576.167999999996,8147.286999999999,8386.600999999999,9071.526000000003,9393.808199999998,7063.562750000008,7262.746924999998,7963.289548797122,8433.41491952437,9003.844776239921,9350.36744378923,9735.79102293217,10101.525158534863,10308.82417015886,8371.379468095782,7062.823074074073,116163537251.41684
2018-03-31,6943.77,7228.4,6806.34,6853.75,129526.48,915400590.57,-167.0089361707663,8417.1,9198.744999999999,-635.4537677009257,-132.52788432741409,-502.9258833735116,-1671.1806764705916,7837.691766653658,-19.4751563815501,22.915669048971978,31.4422494951623,13.459882205271805,10.465178979143076,-25.16076218955401,-25.16076218955401,-86.54011779472819,8525861211.563221,-214014133533.29315,696.826963120194,9588.668514380852,0.0,6924.426485619146,0.0,8256.547499999999,0.0072604193508069605,32.26823352934996,7334.481999999998,7950.5289999999995,8256.547499999999,8938.672666666671,9358.746999999998,7063.562750000008,7262.746924999998,7793.369611293844,8297.967160572221,8904.515595460922,9268.452509888957,9669.970449787364,10048.67790241724,10262.532832570798,8242.595692832601,6748.314592592593,117700215728.76656
2018-04-01,6835.84,7056.22,6463.54,6943.77,131344.01,889887684.72,-168.92265147037764,8219.2525,9132.885,-669.6710312538262,-133.39611830425167,-536.2749129495745,-1823.6826470588294,7614.4626318154615,-23.371121805327142,21.61221224511867,30.665644743520872,13.682620536058836,12.375362907275617,-27.077521800996408,-27.077521800996408,-86.31737946394117,8753963622.750814,-197161482715.94128,689.3878943258944,9544.150152033137,0.0,6738.313847966861,0.0,8141.231999999999,0.034758318541891355,34.46451721393366,7139.953999999998,7761.615,8141.231999999999,8798.430000000004,9324.077999999998,7063.562750000008,7262.746924999998,7633.781332802096,8165.023762176414,8804.831251596463,9185.799173244388,9603.421146852088,9995.273799566361,10215.803907103582,8127.675686310782,6570.965962962963,115884593290.28511
2018-04-02,7074.6,8218.66,6792.3,6835.58,106513.22,748861435.14,-87.24012760545449,7934.1625,9132.885,-669.8014681542027,-106.82124416370254,-562.9802239905001,-1821.0571176470648,7499.394719034756,-20.6113551818748,31.646590475822563,34.51872150105527,22.457432459747825,16.5333117336928,-27.661489013520484,-27.661489013520484,-77.54256754025218,8301526068.173957,-143452962863.08875,742.028759016902,9431.445016800088,0.0,6642.466983199913,0.0,8036.956,0.1549431410337303,34.70191990101943,6962.917999999998,7575.594999999999,8036.956,8652.071333333337,9303.877799999998,7063.562750000008,7262.746924999998,7540.584439163067,8065.878907164332,8721.503070526544,9114.189664210091,9544.270052761203,9947.05019274631,10173.335961504996,8032.660519881,6621.846370370371,119945968208.3103
2018-04-03,7434.3,7528.97,7039.88,7074.65,122807.02,905326798.64,-81.21710274265247,7838.882500000001,9132.885,-633.5765800487516,-56.4770848466012,-577.0994952021504,-1755.2299705882415,7493.354801903805,-14.792927892098314,44.20094904839935,39.934350531637435,35.67698284067815,23.93901194549491,-26.62481725496531,-26.62481725496531,-64.32301715932185,8856376316.37437,-76438818243.9607,723.9617048014089,9413.613544066038,0.0,6581.958455933958,0.0,7997.785999999998,0.3010047189851412,35.40548707019768,7028.453999999998,7464.219,7997.785999999998,8516.40066666667,9274.338399999997,7063.562750000008,7262.746924999998,7522.870365202811,8008.454522491475,8659.544714389205,9057.304166420985,9495.102210380312,9905.834305644668,10136.618911106387,7994.959604777248,6886.034074074073,126059632085.17874
2018-04-04,6815.5,7442.42,6727.09,7434.3,123910.33,877199782.17,-106.93771688000058,7765.1825,9132.885,-647.3379744954918,-56.19078343467311,-591.1471910608187,-1620.4150588235361,7403.744768779179,-23.719613197833187,32.29575567508975,34.6284472837598,13.314368290044108,23.816261196823337,-27.290584155633052,-27.290584155633052,-86.68563170995589,8196008577.433788,-143063447810.08005,723.3451544584511,9424.597310694817,0.0,6425.68368930518,0.0,7925.140499999999,0.1299858415108957,37.84051047914718,7020.801999999998,7298.485000000001,7925.140499999999,8362.226333333338,9239.754599999997,7063.562750000008,7262.746924999998,7404.975300084994,7899.990167764993,8570.82898201494,8981.512374117257,9432.890302515347,9855.471921328877,10092.471145261648,7924.308329712579,7011.715333333334,115579479681.09877
2018-04-05,6790.45,6933.66,6602.38,6815.5,114426.84,777145174.76,-112.76677080219365,7763.2875,9132.885,-652.7409134552408,-49.27497791553765,-603.4659355397032,-1545.9122647058884,7335.274178887853,-20.561507523344474,31.890093175242043,34.429022330181624,12.706933209986431,20.56609478023621,-27.88468816828711,-27.88468816828711,-87.29306679001357,8301245031.610719,-125406881926.88835,695.3405005685618,9418.28518852692,0.0,6282.717811473078,0.0,7850.5014999999985,0.16192673525133558,39.940981822038275,6990.137999999997,7162.31,7850.5014999999985,8230.726333333338,9185.850799999997,7063.562750000008,7262.746924999998,7302.554413660192,7799.111090269384,8485.218136969928,8907.550744868196,9371.761789773302,9805.839483253352,10048.939340646923,7861.511401716191,6989.280888888888,115167914959.85156
2018-04-06,6634.86,6869.53,6526.67,6790.45,90749.16,605651287.47,-106.2678334995791,7763.2875,9132.885,-661.947080293161,-46.784915802766136,-615.1621644903948,-1423.3038529411806,7267.003444622168,-21.692608381605226,29.22959508719505,33.151953685200525,6.659177747804817,10.893493082611764,-28.747069697576922,-28.747069697576922,-93.34082225219518,8077822133.520518,-120953510768.39822,670.1633219565216,9442.670336365678,0.0,6133.473663634316,0.0,7788.071999999997,0.1515130063127517,42.490576264977555,6949.941999999998,7044.948000000001,7788.071999999997,8120.936333333337,9117.872999999998,7063.562750000008,7262.746924999998,7191.2720085972005,7693.258835952836,8396.283797497836,8830.948413393491,9308.670494983422,9754.812328099306,10004.296668620067,7823.231563758901,6821.959074074072,112540510548.97626
2018-04-07,6917.2,7083.85,6624.47,6634.86,81312.77,564883141.53,-78.20580692940202,7657.965,9132.885,-639.0934835958824,-19.14505528438997,-619.9484283114924,-1422.4578529411801,7240.571207658433,-15.149284855621795,39.85289434419577,37.670110707889,20.372549195714054,13.246220051168414,-28.20147267656234,-28.20147267656234,-79.62745080428596,8232858196.222643,-80890279775.82988,655.1073703881985,9407.205997781553,0.0,6039.1180022184435,0.0,7723.161999999998,0.26070637077721304,43.61022073035773,6918.461999999998,6940.6900000000005,7723.161999999998,8040.952333333337,9052.442399999998,7063.562750000008,7262.746924999998,7145.59333954458,7622.701217879121,8325.225700789217,8766.537671672842,9253.731335821114,9709.43064618281,9964.25402085843,7764.458396443659,6729.778888888889,117345125977.0305
2018-04-08,7049.92,7132.03,6911.02,6917.2,60386.23,425825572.09,-58.44218897735948,7626.6,9132.885,-603.3177769687172,13.304521074220133,-616.6222980429374,-1341.4694705882403,7239.363269133532,-9.714566727455272,44.427740971706605,39.73219595214148,28.49963547995139,18.510454141156732,-27.162415037552602,-27.162415037552602,-71.50036452004862,8342276929.488066,-61260872675.31349,624.1004153604699,9299.76921173974,0.0,5989.232788260257,0.0,7644.500999999998,0.32039738461023365,43.30611538254078,6841.5859999999975,6935.020000000001,7644.500999999998,7967.524333333337,8971.496599999997,7063.562750000008,7262.746924999998,7129.647782676562,7570.62562559974,8263.983405539599,8708.842432810672,9203.273061318901,9667.154869341584,9926.75213217655,7678.161202384796,6785.173333333332,119610809505.66235
2018-04-09,6789.53,7204.28,6633.69,7049.92,130534.03,901883664.92,-66.90879010051385,7582.5625,9132.885,-589.1848127796993,21.94998821059039,-611.1348009902897,-1254.1387647058855,7236.3721080863625,-14.702039503604372,37.839856114966935,37.136332284070555,18.493787938957272,22.455324204874216,-26.985404682484777,-26.985404682484777,-81.50621206104273,7933039649.331672,-86058103365.77142,620.278242834722,9123.80037031687,0.0,5952.083629683126,0.0,7537.941999999998,0.2640356749353168,42.07669335521215,6836.391999999997,6928.597000000002,7537.941999999998,7900.5996666666715,8898.942599999998,7063.562750000008,7262.746924999998,7072.961484742439,7499.6112638345985,8193.206202852736,8644.421738290775,9148.189327326703,9621.684531238041,9886.698244667836,7552.000592190421,6838.787444444445,115205439576.98988
2018-04-10,6871.07,6922.84,6676.72,6789.53,62035.53,424510977.27,-67.78490863517754,7598.344999999999,9132.885,-564.893005363464,36.993436501460565,-601.8864418649246,-1148.0092647058864,7233.802995360466,-3.3145151985050587,41.03422435796089,38.49153813218809,23.219494963307337,23.40430612740531,-26.465173074398564,-26.465173074398564,-76.78050503669266,8178963487.862291,-68819142158.29039,593.5526540608133,8914.10697830543,0.0,5957.749021694567,0.0,7435.927999999998,0.3089345037745206,39.75775392944719,6852.515999999998,6921.327,7435.927999999998,7811.474000000005,8812.718399999998,10133.658399999997,7262.746924999998,7039.312903545738,7442.467002226292,8129.764897276519,8584.97779394241,9096.389900114415,9578.476072238445,9848.494474881109,7456.380181162488,6878.795925925926,116603104331.64844
2018-04-11,6977.13,6999.37,6839.16,6871.07,64802.3,450141340.22,-52.43614089448267,7425.9225,9132.885,-530.9628086087096,56.738906604972044,-587.7017152136816,-1024.842000000005,7231.124951935231,1.8000338500326811,45.29990879380915,40.29449576195727,29.262386617439272,23.658556506567937,-25.537049596158706,-25.537049596158706,-70.73761338256072,8504129565.533228,-52167551772.287,562.5996073421837,8713.904096716316,0.0,5983.166903283679,0.0,7348.535499999998,0.3639907564546235,37.16029123670476,6920.969999999997,6935.456000000001,7348.535499999998,7739.306666666672,8727.132399999997,10068.980899999997,7262.746924999998,7028.949086183831,7400.1608474998975,8074.477106499572,8531.149617181485,9048.332323781182,9537.848372326644,9812.396046379816,7364.870995595964,6909.493185185187,118417000158.21266
2018-04-12,7927.73,8051.95,6791.33,6977.04,197276.82,1490759969.77,35.292306213257476,7556.6675,9132.885,-422.4971238736889,132.16367307199414,-554.660796945683,-867.4702647058875,7270.358634559234,14.170400229270253,68.85763209593951,53.46166377962388,83.42392542960025,45.3019356701156,-20.383407810134198,-20.383407810134198,-16.57607457039976,9701094095.845137,157730159518.51987,612.458206817742,8488.953072047054,0.0,6107.410927952944,0.0,7298.181999999999,0.7643446816850129,32.631991694563254,7123.075999999998,7020.769,7298.181999999999,7698.227000000005,8676.053799999998,10000.716899999998,7262.746924999998,7178.745906409268,7448.124556008869,8067.4406148701455,8510.972714582178,9022.998632972305,9512.844565574782,9788.880903483714,7327.627757243674,7231.633481481481,134566000892.87227
2018-04-13,7899.11,8237.16,7758.8,7927.73,145665.26,1171435820.59,98.93044092283216,7602.969999999999,9078.845,-334.98518143031106,175.7404924122976,-510.72567384260867,-639.0897058823584,7288.629041833742,15.554342992229184,67.8315185639995,53.08210187187002,80.94011118503398,64.54214107735781,-16.38593175385935,-16.38593175385935,-19.059888814966012,9216856870.400978,130407780560.83337,602.8797634736176,8349.020369131085,0.0,6182.448630868912,0.0,7265.734499999999,0.7923399621690058,29.819032587306538,7292.913999999999,7067.25,7265.734499999999,7687.607333333338,8637.076799999997,9928.141799999998,7262.746924999998,7298.806589513333,7489.125468092614,8059.371867344329,8490.537598989493,8997.666627833582,9487.924855021172,9765.477637276223,7308.092624458586,7651.154814814815,134096494357.30586
2018-04-14,8022.51,8195.34,7841.19,7898.74,66678.63,537286381.88,117.78585590065718,7602.969999999999,9078.845,-252.76032417204897,206.3722797364478,-459.1326039084968,-387.1244411764774,7407.903474709733,13.398778729539476,70.07474690437822,54.579449896409564,87.89763308938782,84.08722323467398,-12.628438844277435,-12.628438844277435,-12.102366910612174,9229737179.259262,121249688984.1418,585.1133517969307,8240.515045530614,0.0,6245.920954469384,0.0,7243.217999999999,0.8907020498518456,27.537402450971793,7539.509999999999,7187.950999999999,7243.217999999999,7679.410666666672,8594.016799999998,9856.566099999998,7262.746924999998,7419.423825296804,7537.617374415113,8057.605489456761,8474.924119430241,8975.751233949362,9465.420240337802,9744.051159391547,7286.025900337421,8040.889962962962,136205090098.92056
2018-04-15,8376.73,8437.03,8021.04,8022.51,68822.07,570527804.56,155.540671602896,7677.3875,9078.845,-157.20181407885684,241.54463186371197,-398.7464459425688,-68.2460882352998,7604.415647631967,12.676781943155365,75.74020211219886,58.658106758114016,96.84352687451573,88.56042371631247,-8.09322893176621,-8.09322893176621,-3.156473125484258,9634862802.925642,132798641833.72766,573.0331123828643,8296.470169251526,1.0,6212.418830748473,0.0,7254.4445,1.0385114460789258,28.727924495156778,7840.642,7346.579,7254.4445,7682.527333333338,8567.436799999998,9770.785599999997,7262.746924999998,7578.97485518823,7613.903777659642,8072.892982448516,8471.65195332879,8962.327471191755,9448.791774722771,9727.364653214949,7267.443149322061,8363.87659259259,142236056954.08575
2018-04-16,8079.77,8430.93,7929.24,8376.73,87681.75,713471956.84,129.90774461353837,7660.3150000000005,9078.845,-104.23167866021595,235.61181382588234,-339.8434924860983,213.07379411764032,7679.334749965233,18.54992296970142,63.90665992648084,54.25917218571047,81.29881278921249,88.67999091770531,-5.499709811770431,-5.499709811770431,-18.701187210787502,9349539438.495798,83559888385.59433,567.9371757840883,8345.006159641607,0.0,6191.011840358389,0.0,7268.008999999998,0.8768631108879298,29.636649036664902,8061.17,7491.07,7268.008999999998,7689.071333333338,8536.829999999998,9679.860299999997,7262.746924999998,7662.4407129943775,7656.25698726694,8073.222328377073,8458.606995367389,8942.605060132637,9427.993320634658,9707.4020500401,7272.0237150635785,8459.744407407406,137207945763.09929
2018-04-17,7921.63,8187.6,7858.12,8079.77,71933.6,580880500.84,105.27379453377678,7642.6225,9078.845,-74.15819160959563,212.54824070120213,-286.70643231079777,352.16897058822906,7702.194155786654,16.65839524626498,58.25219911482891,52.0218243777218,73.02079189262754,83.72104385211854,-3.991595710095498,-3.991595710095498,-26.979208107372454,8992597996.829943,58499841130.104034,550.9045203709392,8338.315558241678,0.0,6193.887441758319,0.0,7266.101499999999,0.8056891928254515,29.51277402997136,8059.95,7591.513000000001,7266.101499999999,7679.279000000005,8488.732599999998,9596.794999999996,7262.746924999998,7705.638927640884,7680.382704992216,8065.96442166689,8440.7505074373,8919.851769250152,9405.228798055956,9685.918675102332,7267.482249087297,8367.691592592593,134538506593.12097
2018-04-18,8189.96,8246.57,7908.92,7921.65,73050.12,593500791.64,107.9815802939967,7653.38,9078.845,-28.345993018830086,206.68835143357416,-235.03434445240424,367.7557941176419,7753.938599707909,23.438324244972772,64.4746043106287,55.38358790862648,87.06683557025899,80.46214675069963,-1.699404200257777,-1.699404200257777,-12.93316442974102,9387087505.693457,72893302028.76935,535.6720546301577,8461.987715468973,0.0,6178.549284531024,0.0,7320.268499999998,0.8808692576146079,31.193369900816474,8118.12,7705.517000000002,7320.268499999998,7664.83966666667,8440.636599999998,9528.932899999996,7262.746924999998,7786.35910659408,7726.709481903817,8071.899521080542,8432.419082968861,8903.628959866115,9386.958576159424,9668.04792354861,7316.394243150227,8260.521111111113,139112119995.8931
2018-04-19,8301.82,8321.01,8136.42,8189.92,72820.98,602099034.89,109.91065123649892,7595.5650000000005,9078.845,16.793091267597447,201.46194857600136,-184.66885730840391,411.07094117646375,7856.065322608125,20.017058925576823,66.87577371933118,56.74427205435138,92.92227642957344,84.33663463081994,0.598087750555962,0.598087750555962,-7.0777235704265635,9863997955.291302,72101515745.05876,510.5947650137179,8589.215115022489,0.0,6196.127884977508,0.0,7392.671499999999,0.8799061265238177,32.371074922576796,8173.981999999999,7856.746000000002,7392.671499999999,7644.210000000005,8399.984199999999,9467.266099999995,7262.746924999998,7872.269255696109,7778.993865325339,8082.902048848339,8428.084668386255,8890.287893526089,9370.728028021369,9651.839922363946,7406.343235142943,8227.769555555557,141030610805.89505
2018-04-20,8877.08,8945.14,8243.49,8301.82,114730.74,979994921.45,140.2925525055845,7786.2875,9078.845,97.85678304451085,226.02051228233182,-128.16372923782097,468.5007647058774,8082.329114170086,25.917457219372697,76.43288198767743,62.99458799922576,97.06722627517055,92.35211275833427,4.674246403738657,4.674246403738657,-2.9327737248294463,10653874001.650055,142337281854.8114,524.241567512738,8829.012690129548,1.0,6149.661309870447,0.0,7489.336999999998,1.0179399052414706,35.77554835974268,8274.052,8057.347000000003,7489.336999999998,7643.06766666667,8358.9384,9406.841999999995,7262.746924999998,8039.7377134066755,7878.822670501415,8120.897427842528,8442.972387360493,8889.995845084226,9363.381619517615,9642.711574133815,7532.244245938528,8441.877333333332,150818280670.53778
2018-04-21,8935.72,9047.82,8631.18,8877.15,93635.24,829073400.66,140.7850735878716,8079.495,9078.845,164.93088021395033,234.47568756141703,-69.5448073474667,570.0796470588175,8268.903876655104,31.61028819373358,77.21471116812906,63.57242202321171,95.35650524205406,95.11533598226596,8.141256572664014,8.141256572664014,-4.643494757945941,11036811034.155357,128948650763.3672,516.5557412618281,9037.809120830407,0.0,6150.852879169591,0.0,7594.330999999998,0.9646378011009695,38.014622244682464,8445.241999999998,8253.206000000002,7594.330999999998,7650.092333333337,8316.790399999998,9363.118599999994,7262.746924999998,8189.068094748241,7974.9066896960185,8159.871790041117,8459.296149967618,8891.004356891826,9357.0487557998,9634.43800220533,7653.1425777566155,8756.391925925926,151832312158.634
2018-04-22,8823.36,9043.98,8788.44,8935.85,68212.83,610183093.43,123.22718056416561,8100.0925,9078.845,206.63906597104415,220.94709865480868,-14.308032683764537,734.3796470588168,8326.68867847668,28.413187465707683,71.88380526600011,61.587989456902015,90.70224055871063,94.37532402531168,10.45646843159955,10.45646843159955,-9.297759441289372,10593393172.176994,100733104600.34418,497.91175974312597,9198.71522977747,0.0,6164.822770222527,0.0,7681.768999999998,0.8762793227573623,39.49471091300642,8625.588,8342.769000000004,7681.768999999998,7646.377666666671,8263.950399999998,9312.940299999995,7262.746924999998,8294.783412433366,8052.040592279466,8191.60082216843,8471.346388331878,8889.516007952572,9349.184421035116,9625.009785600905,7731.661074517873,8984.959185185184,149940781040.2344
2018-04-23,8968.25,9025.73,8804.2,8823.46,61895.95,553892335.42,113.20906595958931,8104.325,9078.845,248.5197349719465,210.26221412456883,38.25752084737767,895.4427647058728,8408.274567579874,28.537808525855183,74.52934644386353,63.18392884651196,96.64417359031674,94.23430646369373,12.867245471745075,12.867245471745075,-3.355826409683258,10859850564.790678,97807441154.43837,478.17020547575976,9369.78717866427,0.0,6147.145821335729,0.0,7758.4664999999995,0.8754012208801508,41.53709186381795,8781.246,8449.683000000003,7758.4664999999995,7660.384000000005,8213.226999999999,9260.191599999995,7262.746924999998,8407.027843821144,8135.334107422655,8228.733867364712,8487.779699066883,8891.244218668035,9343.59805380611,9617.425837758547,7798.570111212989,9107.635333333334,152420137666.05002
2018-04-24,9655.77,9741.91,8957.68,8967.86,136352.05,1276464750.74,145.7102418404541,8451.369999999999,9078.845,333.34499148294344,236.0699765084526,97.27501497449083,1108.829499999989,8628.115166184025,21.797412374033943,83.2528719822445,69.63159991988027,97.0805739888429,94.80899604595668,17.21463237516831,17.21463237516831,-2.9194260111571086,11855900963.54531,209205670336.48508,500.0316193703483,9649.136039065452,1.0,6151.8239609345455,0.0,7900.479999999999,1.001896874166887,44.26708349531809,9052.036,8613.009000000004,7900.479999999999,7699.815000000004,8177.527799999999,9220.362999999994,7262.746924999998,8615.15153671335,8273.55819350173,8296.949972256409,8526.375410954175,8907.986342993083,9348.154320183063,9617.86572667741,8019.10794659075,9332.724629629629,164124093434.98785
